"PaymentID";"CustomerId";"ProductId";"TransactionDate";"CreditCard";"CreditCardNumber"
"3424107";"659";"10064";"2013-01-11T06:19:42";"visaelectron";"4844 3849 8195 5040"
"3424108";"904";"10306";"2013-01-01T01:28:00";"amex";"3723 1299 4709 078"
"3424109";"829";"10013";"2013-01-30T08:45:16";"maestro";"6759 8475 9219 7556"
"3424110";"927";"10155";"2013-01-26T03:26:28";"amex";"3770 2660 1653 215"
"3424111";"207";"10184";"2013-01-08T10:46:22";"visaelectron";"4026 6759 2090 3110"
"3424112";"306";"10116";"2013-01-20T11:31:44";"mastercard";"5192 2161 9185 1392"
"3424113";"801";"10170";"2013-01-20T06:30:28";"mastercard";"5251 8031 5490 6269"
"3424114";"951";"10244";"2013-01-01T10:03:49";"visaelectron";"4917 0127 7105 8244"
"3424115";"425";"10209";"2013-01-14T08:35:20";"visa";"4966 1618 0452 2286"
"3424116";"546";"10276";"2013-01-07T12:23:50";"visa";"4725 9681 5527 8900"
"3424117";"40";"10062";"2013-01-02T05:23:56";"visa";"4254 9612 7683 2712"
"3424118";"49";"10097";"2013-01-04T09:27:59";"visa";"4157 6072 4843 4826"
"3424119";"401";"10217";"2013-01-26T04:32:15";"visaelectron";"4913 6410 7478 8240"
"3424120";"171";"10048";"2013-01-08T03:52:43";"visa";"4115 2433 2957 7050"
"3424121";"732";"10091";"2013-01-09T09:13:19";"visa";"4356 8334 1084 5131"
"3424122";"905";"10195";"2013-01-04T07:50:29";"visaelectron";"4917 4727 6017 7076"
"3424123";"785";"10243";"2013-01-13T04:42:08";"amex";"3737 1926 4943 279"
"3424124";"241";"10002";"2013-01-07T10:32:32";"visaelectron";"4026 2312 4486 5708"
"3424125";"372";"10028";"2013-01-13T07:58:15";"visaelectron";"4175 0080 1986 7237"
"3424126";"927";"10126";"2013-01-23T05:06:33";"maestro";"6761 1224 6137 8513"
"3424127";"408";"10017";"2013-01-28T12:57:29";"instapayment";"6378 7359 2358 7804"
"3424128";"520";"10130";"2013-01-11T12:03:09";"visa";"4347 0059 3189 4375"
"3424129";"552";"10045";"2013-01-22T06:03:30";"maestro";"5893 5320 5211 9352"
"3424130";"945";"10173";"2013-01-06T04:02:33";"amex";"3459 7836 9217 964"
"3424131";"780";"10170";"2013-01-09T08:23:44";"visa";"4500 8250 1816 2351"
"3424132";"555";"10071";"2013-01-06T09:27:15";"maestro";"6761 6112 1556 6308"
"3424133";"608";"10326";"2013-01-04T06:44:38";"mastercard";"5366 8250 1973 3234"
"3424134";"927";"10147";"2013-01-24T05:39:37";"instapayment";"6373 9111 5146 2326"
"3424135";"226";"10276";"2013-01-19T10:11:31";"maestro";"5038 7686 2513 4652"
"3424136";"711";"10262";"2013-01-12T09:19:02";"visa";"4892 0366 9127 0778"
"3424137";"503";"10085";"2013-01-29T09:28:00";"maestro";"5038 8808 9970 1205"
"3424138";"431";"10118";"2013-01-13T02:49:02";"visa";"4349 8207 7119 6303"
"3424139";"685";"10060";"2013-01-22T07:41:54";"maestro";"5018 5418 6923 7968"
"3424140";"515";"10096";"2013-01-04T03:27:57";"amex";"3426 9545 2231 735"
"3424141";"610";"10119";"2013-01-13T09:44:50";"instapayment";"6384 3163 3961 0498"
"3424142";"730";"10053";"2013-01-26T03:32:22";"maestro";"5020 6702 1882 8619"
"3424143";"445";"10028";"2013-01-04T04:56:11";"visa";"4586 8383 0371 4478"
"3424144";"879";"10161";"2013-01-15T10:37:32";"maestro";"5018 0644 0966 4591"
"3424145";"273";"10067";"2013-01-08T08:15:07";"amex";"3460 4826 0665 833"
"3424146";"845";"10026";"2013-01-02T08:18:58";"instapayment";"6390 3675 8177 3007"
"3424147";"323";"10298";"2013-01-09T12:11:05";"maestro";"5038 1794 5728 4161"
"3424148";"42";"10249";"2013-01-03T10:51:56";"visa";"4454 5365 8222 2671"
"3424149";"302";"10287";"2013-01-16T05:29:48";"amex";"3465 3106 8587 374"
"3424150";"903";"10302";"2013-01-23T04:48:50";"mastercard";"5104 6989 9726 6494"
"3424151";"65";"10022";"2013-01-20T10:32:27";"mastercard";"5449 1892 2029 2659"
"3424152";"288";"10028";"2013-01-16T11:10:18";"visaelectron";"4913 8279 4382 4106"
"3424153";"790";"10060";"2013-01-06T08:55:22";"mastercard";"5372 2014 3880 3309"
"3424154";"577";"10305";"2013-01-03T04:42:01";"amex";"3722 7293 4867 008"
"3424155";"993";"10228";"2013-01-12T09:08:54";"mastercard";"5441 3194 8256 5058"
"3424156";"824";"10226";"2013-01-12T02:20:55";"visa";"4412 1953 1299 8661"
"3424157";"896";"10091";"2013-01-24T02:15:37";"instapayment";"6385 5986 8092 5224"
"3424158";"513";"10174";"2013-01-12T09:31:30";"visaelectron";"4026 8681 3576 9521"
"3424159";"159";"10005";"2013-01-13T02:11:50";"instapayment";"6393 5925 6261 1580"
"3424160";"339";"10142";"2013-01-07T04:15:14";"amex";"3753 2874 4884 034"
"3424161";"500";"10147";"2013-01-14T05:39:40";"amex";"3424 9277 3687 351"
"3424162";"998";"10237";"2013-01-27T04:17:19";"visaelectron";"4917 2596 9647 5926"
"3424163";"518";"10263";"2013-01-06T08:30:21";"mastercard";"5382 4990 9576 2713"
"3424164";"116";"10048";"2013-01-26T01:54:10";"visaelectron";"4844 9412 1695 9814"
"3424165";"851";"10329";"2013-01-10T10:24:12";"instapayment";"6378 8238 1686 4066"
"3424166";"292";"10165";"2013-01-03T02:11:29";"mastercard";"5434 2176 1860 3778"
"3424167";"917";"10264";"2013-01-30T10:26:40";"visa";"4705 8805 9893 2247"
"3424168";"771";"10269";"2013-01-23T06:18:07";"mastercard";"5289 0984 4013 8233"
"3424169";"633";"10143";"2013-01-02T12:47:44";"visaelectron";"4913 0505 1021 4144"
"3424170";"344";"10329";"2013-01-20T08:23:38";"visaelectron";"4844 9397 5281 0656"
"3424171";"890";"10269";"2013-01-19T07:32:22";"amex";"3767 8627 4849 389"
"3424172";"946";"10050";"2013-01-05T06:09:29";"visaelectron";"4508 9617 4328 4673"
"3424173";"69";"10189";"2013-01-11T01:00:33";"maestro";"6759 1170 9788 6784"
"3424174";"856";"10295";"2013-01-01T04:28:56";"instapayment";"6395 8954 3933 4635"
"3424175";"543";"10238";"2013-01-05T04:39:08";"amex";"3787 1592 2056 483"
"3424176";"532";"10111";"2013-01-02T06:36:40";"amex";"3762 2977 7326 076"
"3424177";"961";"10111";"2013-01-12T06:11:50";"amex";"3750 5169 1000 582"
"3424178";"889";"10298";"2013-01-03T05:48:33";"maestro";"5893 6353 0836 2070"
"3424179";"48";"10030";"2013-01-07T06:23:06";"amex";"3497 1552 8935 854"
"3424180";"275";"10248";"2013-01-05T09:46:18";"instapayment";"6374 6750 5078 5983"
"3424181";"834";"10246";"2013-01-05T10:30:49";"instapayment";"6388 5042 6217 3081"
"3424182";"473";"10107";"2013-01-04T04:10:15";"maestro";"6759 2648 9357 8353"
"3424183";"512";"10343";"2013-01-16T02:52:13";"instapayment";"6380 5650 9279 9732"
"3424184";"821";"10258";"2013-01-15T12:14:54";"instapayment";"6392 2212 2232 0116"
"3424185";"538";"10098";"2013-01-08T09:38:55";"visaelectron";"4917 4438 3104 8976"
"3424186";"931";"10252";"2013-01-02T09:46:02";"visaelectron";"4508 1260 1936 7889"
"3424187";"249";"10189";"2013-01-03T09:18:59";"visa";"4734 0493 3554 1423"
"3424188";"558";"10295";"2013-01-03T11:11:21";"visaelectron";"4175 0099 0396 5228"
"3424189";"991";"10201";"2013-01-05T09:17:33";"maestro";"5893 6381 4248 1866"
"3424190";"876";"10190";"2013-01-17T07:29:51";"mastercard";"5511 9368 8877 9119"
"3424191";"703";"10150";"2013-01-08T08:05:43";"maestro";"6759 5118 2938 5281"
"3424192";"811";"10324";"2013-01-08T02:37:49";"instapayment";"6389 8432 7550 8613"
"3424193";"935";"10309";"2013-01-19T08:27:13";"maestro";"6762 1743 8264 5933"
"3424194";"73";"10318";"2013-01-09T05:04:16";"instapayment";"6385 0344 3007 3099"
"3424195";"573";"10001";"2013-01-17T01:07:31";"visa";"4268 2440 9192 8591"
"3424196";"248";"10225";"2013-01-12T12:54:28";"amex";"3715 5239 8919 242"
"3424197";"856";"10315";"2013-01-03T04:50:51";"amex";"3448 3178 0311 075"
"3424198";"641";"10129";"2013-01-02T01:22:50";"visaelectron";"4844 8672 4350 7609"
"3424199";"883";"10139";"2013-01-14T11:17:01";"amex";"3411 8287 3849 123"
"3424200";"550";"10048";"2013-01-24T03:25:09";"visaelectron";"4026 8707 4042 3056"
"3424201";"462";"10158";"2013-01-11T03:51:17";"instapayment";"6375 7181 8661 1407"
"3424202";"301";"10295";"2013-01-08T03:16:59";"amex";"3480 9032 5076 380"
"3424203";"27";"10137";"2013-01-25T02:07:23";"instapayment";"6390 1189 3960 3937"
"3424204";"714";"10027";"2013-01-07T10:52:50";"instapayment";"6377 7077 7842 1125"
"3424205";"367";"10042";"2013-01-26T10:20:02";"maestro";"6762 5619 0471 9339"
"3424206";"601";"10087";"2013-01-30T02:36:49";"visaelectron";"4508 5942 5245 8261"
"3424207";"63";"10163";"2013-01-20T06:57:13";"visa";"4760 6598 9355 7178"
"3424208";"529";"10032";"2013-01-21T01:37:13";"visa";"4459 9709 3852 4255"
"3424209";"870";"10210";"2013-01-30T09:02:10";"maestro";"6763 1927 0855 0172"
"3424210";"372";"10218";"2013-01-01T02:02:24";"mastercard";"5531 4588 9349 8854"
"3424211";"763";"10186";"2013-01-19T12:35:50";"visa";"4864 5860 0070 0737"
"3424212";"95";"10006";"2013-01-15T09:12:16";"visaelectron";"4913 7146 4312 7503"
"3424213";"977";"10001";"2013-01-15T10:33:15";"visaelectron";"4917 8762 5474 8095"
"3424214";"818";"10216";"2013-01-26T12:41:23";"maestro";"6762 6264 9763 6693"
"3424215";"208";"10060";"2013-01-27T11:21:13";"mastercard";"5428 5661 1804 8662"
"3424216";"437";"10180";"2013-01-28T11:45:35";"visa";"4986 2627 7797 1579"
"3424217";"57";"10191";"2013-01-29T05:44:59";"maestro";"5020 0127 4868 3380"
"3424218";"995";"10249";"2013-01-18T10:14:04";"mastercard";"5476 3639 6522 5721"
"3424219";"918";"10153";"2013-01-21T06:07:07";"maestro";"6304 3423 9077 4491"
"3424220";"569";"10332";"2013-01-04T10:46:14";"mastercard";"5360 2312 5391 4141"
"3424221";"782";"10092";"2013-01-11T09:17:12";"amex";"3767 4762 0458 804"
"3424222";"605";"10191";"2013-01-14T01:58:14";"amex";"3465 6305 1776 110"
"3424223";"822";"10159";"2013-01-21T02:24:31";"maestro";"6304 1877 5185 9534"
"3424224";"578";"10226";"2013-01-06T10:28:43";"mastercard";"5349 0247 2747 0956"
"3424225";"244";"10244";"2013-01-09T08:30:24";"visa";"4234 7007 7886 6231"
"3424226";"319";"10064";"2013-01-20T04:05:10";"mastercard";"5103 1974 7121 6647"
"3424227";"558";"10172";"2013-01-23T02:47:41";"visa";"4463 5163 7296 2180"
"3424228";"558";"10310";"2013-01-16T08:01:55";"maestro";"5018 7639 2846 3415"
"3424229";"386";"10258";"2013-01-15T06:01:14";"visa";"4588 3261 9173 2800"
"3424230";"99";"10081";"2013-01-18T07:56:20";"amex";"3761 6444 7395 450"
"3424231";"887";"10062";"2013-01-06T07:54:55";"visaelectron";"4913 1661 5794 9774"
"3424232";"483";"10076";"2013-01-08T01:35:10";"visaelectron";"4913 8601 8662 5344"
"3424233";"156";"10005";"2013-01-18T12:35:02";"visaelectron";"4913 6071 1335 4435"
"3424234";"210";"10033";"2013-01-21T01:59:11";"visa";"4326 2863 3829 1929"
"3424235";"243";"10351";"2013-01-15T03:10:34";"visaelectron";"4917 8451 7066 1732"
"3424236";"351";"10010";"2013-01-16T05:04:55";"visaelectron";"4026 7805 5762 2783"
"3424237";"11";"10198";"2013-01-13T02:39:58";"amex";"3429 6181 1439 207"
"3424238";"883";"10293";"2013-01-14T01:41:16";"amex";"3460 5233 9086 435"
"3424239";"669";"10123";"2013-01-07T10:02:16";"amex";"3798 2462 1512 496"
"3424240";"175";"10134";"2013-01-09T08:04:55";"mastercard";"5539 7108 9117 8405"
"3424241";"680";"10223";"2013-01-29T09:00:48";"visa";"4159 2150 0133 4015"
"3424242";"846";"10138";"2013-01-05T07:00:38";"amex";"3476 3229 6367 222"
"3424243";"695";"10232";"2013-01-08T05:13:57";"visa";"4438 3579 6244 6884"
"3424244";"657";"10209";"2013-01-05T12:39:01";"visa";"4338 7957 8635 9281"
"3424245";"331";"10307";"2013-01-22T01:58:07";"amex";"3753 8201 7987 156"
"3424246";"163";"10044";"2013-01-25T04:43:31";"visaelectron";"4175 0042 4187 2392"
"3424247";"882";"10163";"2013-01-13T06:59:08";"visa";"4446 0899 2191 5325"
"3424248";"628";"10029";"2013-01-30T09:35:03";"visaelectron";"4026 4589 5348 3619"
"3424249";"515";"10094";"2013-01-21T01:05:12";"visa";"4818 4728 4439 0737"
"3424250";"102";"10331";"2013-01-28T06:51:06";"visaelectron";"4175 0055 3754 7408"
"3424251";"94";"10143";"2013-01-22T02:23:34";"mastercard";"5323 7772 1003 4874"
"3424252";"584";"10129";"2013-01-12T12:28:02";"visaelectron";"4508 6616 8422 9402"
"3424253";"565";"10184";"2013-01-18T12:05:49";"mastercard";"5386 1153 9957 3574"
"3424254";"986";"10170";"2013-01-18T11:10:03";"amex";"3767 9849 0317 950"
"3424255";"730";"10172";"2013-01-29T12:31:58";"amex";"3401 6268 8716 759"
"3424256";"895";"10139";"2013-01-20T03:47:34";"visaelectron";"4175 0096 7449 1909"
"3424257";"313";"10302";"2013-01-08T06:18:07";"instapayment";"6393 7193 4459 6884"
"3424258";"232";"10040";"2013-01-13T09:20:06";"maestro";"5018 0063 7172 6072"
"3424259";"473";"10058";"2013-01-13T05:40:48";"visaelectron";"4508 9663 4226 2913"
"3424260";"539";"10157";"2013-01-25T09:13:16";"visaelectron";"4917 1551 5901 2190"
"3424261";"291";"10110";"2013-01-01T02:29:51";"mastercard";"5411 2696 3692 9286"
"3424262";"25";"10249";"2013-01-11T04:47:41";"instapayment";"6370 8546 1348 7569"
"3424263";"292";"10350";"2013-01-25T01:09:34";"amex";"3442 8339 2341 241"
"3424264";"410";"10118";"2013-01-16T09:05:57";"maestro";"6759 1971 6504 9770"
"3424265";"801";"10013";"2013-01-24T06:47:43";"instapayment";"6385 3901 3170 1929"
"3424266";"364";"10162";"2013-01-27T05:50:14";"visa";"4021 6922 9045 4983"
"3424267";"736";"10351";"2013-01-14T12:21:10";"visaelectron";"4844 0235 9946 3266"
"3424268";"563";"10250";"2013-01-07T08:18:29";"mastercard";"5407 0819 4929 4647"
"3424269";"501";"10090";"2013-01-15T09:50:05";"maestro";"6763 2232 5291 1492"
"3424270";"397";"10069";"2013-01-07T09:59:54";"maestro";"5018 8626 0323 4099"
"3424271";"786";"10330";"2013-01-18T08:54:54";"instapayment";"6390 2596 2779 6136"
"3424272";"964";"10210";"2013-01-19T03:57:28";"visaelectron";"4917 8410 7395 1379"
"3424273";"401";"10280";"2013-01-01T09:15:36";"instapayment";"6388 5389 7478 5295"
"3424274";"287";"10343";"2013-01-27T08:39:16";"maestro";"6761 3152 9374 3496"
"3424275";"781";"10049";"2013-01-28T04:10:36";"mastercard";"5416 9366 5417 7080"
"3424276";"579";"10177";"2013-01-10T08:56:42";"amex";"3475 8275 4968 880"
"3424277";"407";"10128";"2013-01-26T04:54:17";"maestro";"5018 0871 3469 6752"
"3424278";"45";"10317";"2013-01-06T07:56:54";"visaelectron";"4175 0068 1829 8216"
"3424279";"190";"10206";"2013-01-13T11:59:47";"amex";"3492 2205 9957 811"
"3424280";"872";"10273";"2013-01-30T04:52:46";"instapayment";"6385 1326 3122 5714"
"3424281";"828";"10000";"2013-01-18T08:30:06";"visa";"4913 4297 3939 7718"
"3424282";"41";"10153";"2013-01-10T07:27:36";"visaelectron";"4508 1595 1945 5854"
"3424283";"247";"10148";"2013-01-01T08:45:21";"visaelectron";"4026 9842 6168 9639"
"3424284";"78";"10346";"2013-01-30T07:44:18";"visaelectron";"4508 6750 4879 1899"
"3424285";"466";"10148";"2013-01-02T04:36:50";"mastercard";"5229 4585 5613 0791"
"3424286";"162";"10236";"2013-01-14T10:01:14";"visa";"4233 0576 6246 6490"
"3424287";"724";"10026";"2013-01-16T08:45:21";"instapayment";"6372 6746 8006 8409"
"3424288";"789";"10184";"2013-01-30T02:19:47";"amex";"3724 4543 2942 537"
"3424289";"190";"10035";"2013-01-01T10:18:07";"visaelectron";"4026 7658 6603 9167"
"3424290";"804";"10112";"2013-01-13T05:32:44";"amex";"3440 3510 7033 962"
"3424291";"361";"10216";"2013-01-02T03:25:12";"maestro";"6761 4983 9051 6690"
"3424292";"724";"10257";"2013-01-11T10:48:17";"instapayment";"6390 2684 4054 1561"
"3424293";"159";"10115";"2013-01-28T07:13:07";"instapayment";"6398 7445 2963 4974"
"3424294";"175";"10138";"2013-01-26T03:22:18";"mastercard";"5400 7881 3969 3217"
"3424295";"706";"10046";"2013-01-25T06:01:38";"visaelectron";"4913 5616 4465 9681"
"3424296";"731";"10066";"2013-01-12T05:16:44";"mastercard";"5204 9149 1672 8723"
"3424297";"55";"10232";"2013-01-21T05:57:30";"visaelectron";"4175 0030 7942 8400"
"3424298";"594";"10286";"2013-01-15T10:56:10";"instapayment";"6377 2170 6073 2361"
"3424299";"414";"10051";"2013-01-24T11:12:27";"visaelectron";"4913 9870 0005 6933"
"3424300";"386";"10008";"2013-01-06T09:36:02";"visa";"4992 0729 5161 6110"
"3424301";"999";"10144";"2013-01-06T02:56:43";"mastercard";"5252 7106 6440 8596"
"3424302";"770";"10165";"2013-01-12T04:57:12";"visaelectron";"4508 8674 8872 8214"
"3424303";"252";"10150";"2013-01-25T11:23:49";"maestro";"5038 7930 1766 0403"
"3424304";"746";"10132";"2013-01-12T05:54:42";"maestro";"6761 3515 3552 3172"
"3424305";"30";"10050";"2013-01-04T06:01:36";"visa";"4143 9935 7818 3333"
"3424306";"247";"10140";"2013-01-03T07:14:40";"visa";"4903 7532 5084 4424"
"3424307";"334";"10246";"2013-01-15T08:44:36";"amex";"3458 3053 3943 175"
"3424308";"97";"10117";"2013-01-22T10:36:41";"visa";"4314 5948 2998 6442"
"3424309";"287";"10105";"2013-01-09T03:16:58";"maestro";"5893 7102 4617 4802"
"3424310";"474";"10053";"2013-01-16T06:40:54";"visaelectron";"4026 9313 5055 2277"
"3424311";"361";"10027";"2013-01-10T01:18:54";"visaelectron";"4175 0077 1847 7819"
"3424312";"782";"10002";"2013-01-09T10:39:00";"amex";"3705 9583 5200 016"
"3424313";"312";"10159";"2013-01-19T05:32:26";"instapayment";"6379 2060 7710 9513"
"3424314";"222";"10183";"2013-01-21T05:55:50";"mastercard";"5504 4626 2788 2402"
"3424315";"882";"10089";"2013-01-02T11:39:34";"visaelectron";"4026 7126 2169 7004"
"3424316";"436";"10193";"2013-01-25T01:48:53";"maestro";"6761 4678 9201 8372"
"3424317";"90";"10275";"2013-01-12T08:46:09";"visaelectron";"4508 8627 3464 5155"
"3424318";"285";"10059";"2013-01-27T04:06:49";"visa";"4071 5011 4792 9775"
"3424319";"848";"10275";"2013-01-23T09:45:16";"amex";"3441 8728 7459 937"
"3424320";"215";"10107";"2013-01-01T12:16:22";"visa";"4293 3703 4124 2696"
"3424321";"736";"10270";"2013-01-18T11:45:15";"maestro";"6762 2605 8226 4706"
"3424322";"689";"10294";"2013-01-03T10:51:32";"instapayment";"6398 6129 9946 3655"
"3424323";"965";"10337";"2013-01-23T01:29:16";"visaelectron";"4508 4003 9868 8474"
"3424324";"841";"10129";"2013-01-09T10:18:23";"mastercard";"5198 7456 6095 2111"
"3424325";"975";"10079";"2013-01-08T12:34:01";"visaelectron";"4508 2642 4840 2795"
"3424326";"855";"10072";"2013-01-19T05:59:07";"amex";"3420 6713 0510 726"
"3424327";"647";"10045";"2013-01-09T01:37:46";"visaelectron";"4508 5939 0664 5562"
"3424328";"563";"10086";"2013-01-29T05:16:14";"visa";"4785 7283 3694 8723"
"3424329";"804";"10047";"2013-01-21T12:49:59";"maestro";"6759 6641 3685 2921"
"3424330";"426";"10192";"2013-01-13T05:12:42";"visa";"4756 2245 9071 2182"
"3424331";"548";"10161";"2013-01-05T01:48:27";"visaelectron";"4844 9141 3134 3778"
"3424332";"343";"10147";"2013-01-09T12:53:53";"maestro";"5018 7304 6729 7413"
"3424333";"973";"10334";"2013-01-08T12:23:30";"instapayment";"6381 3961 6908 5139"
"3424334";"721";"10257";"2013-01-13T07:21:47";"maestro";"5038 0321 1282 5607"
"3424335";"976";"10178";"2013-01-27T12:26:41";"visa";"4530 9449 6565 9717"
"3424336";"869";"10341";"2013-01-28T01:08:43";"instapayment";"6386 7691 4890 9345"
"3424337";"208";"10106";"2013-01-21T09:11:54";"maestro";"6762 6601 5124 5152"
"3424338";"14";"10110";"2013-01-28T06:06:54";"amex";"3407 5040 5616 094"
"3424339";"692";"10026";"2013-01-16T06:52:03";"visa";"4065 6092 9409 7243"
"3424340";"223";"10210";"2013-01-15T07:53:35";"amex";"3761 6231 4694 849"
"3424341";"277";"10075";"2013-01-28T05:28:19";"visa";"4321 2130 0328 0362"
"3424342";"93";"10222";"2013-01-28T01:26:55";"visaelectron";"4844 2439 6289 4984"
"3424343";"863";"10075";"2013-01-21T09:30:09";"amex";"3727 4184 2681 800"
"3424344";"267";"10231";"2013-01-29T07:33:17";"maestro";"5020 5680 3277 4060"
"3424345";"339";"10137";"2013-01-11T08:14:40";"maestro";"6763 4067 3705 1766"
"3424346";"828";"10090";"2013-01-07T04:18:01";"visa";"4299 5728 9855 8648"
"3424347";"203";"10138";"2013-01-16T12:30:29";"instapayment";"6383 9056 5153 5381"
"3424348";"108";"10031";"2013-01-30T03:11:06";"mastercard";"5107 0135 3890 0386"
"3424349";"185";"10040";"2013-01-20T04:11:11";"amex";"3410 2894 8246 128"
"3424350";"678";"10061";"2013-01-01T10:00:14";"visaelectron";"4508 2179 6057 9141"
"3424351";"541";"10052";"2013-01-14T02:23:54";"amex";"3411 4728 3975 040"
"3424352";"210";"10117";"2013-01-26T07:19:18";"maestro";"6763 6129 0714 7561"
"3424353";"287";"10269";"2013-01-21T10:51:24";"instapayment";"6392 2084 1996 5860"
"3424354";"348";"10185";"2013-01-20T12:48:05";"maestro";"6763 4709 5597 8787"
"3424355";"387";"10264";"2013-01-24T09:00:15";"visa";"4785 5331 5945 2930"
"3424356";"975";"10213";"2013-01-20T12:00:51";"maestro";"6761 6704 8371 4669"
"3424357";"784";"10035";"2013-01-05T07:29:22";"amex";"3725 4184 3300 263"
