"PaymentID";"CustomerId";"ProductId";"TransactionDate";"CreditCard";"CreditCardNumber"
"3424358";"78";"10292";"2013-01-04T02:33:07";"instapayment";"6387 3502 2547 8295"
"3424359";"198";"10248";"2013-01-12T03:51:23";"visaelectron";"4844 9555 7531 6036"
"3424360";"896";"10057";"2013-01-22T04:11:10";"instapayment";"6384 7233 6278 1114"
"3424361";"822";"10253";"2013-01-26T02:42:58";"amex";"3492 5237 9133 199"
"3424362";"239";"10343";"2013-01-08T01:48:37";"visa";"4802 6440 2932 1095"
"3424363";"430";"10043";"2013-01-08T09:20:04";"visa";"4267 6380 0752 0387"
"3424364";"597";"10123";"2013-01-06T10:15:27";"visaelectron";"4175 0002 0257 0926"
"3424365";"861";"10154";"2013-01-29T03:00:21";"instapayment";"6378 0246 4766 9606"
"3424366";"215";"10147";"2013-01-08T08:40:48";"mastercard";"5236 5307 1519 5781"
"3424367";"596";"10095";"2013-01-01T12:32:18";"amex";"3414 7436 3905 063"
"3424368";"350";"10240";"2013-01-25T03:59:51";"instapayment";"6398 0925 0966 1991"
"3424369";"875";"10143";"2013-01-07T02:31:34";"visaelectron";"4917 3176 6139 5519"
"3424370";"763";"10137";"2013-01-19T04:01:04";"maestro";"6761 2181 8720 6051"
"3424371";"880";"10306";"2013-01-12T06:56:54";"amex";"3777 8028 8371 331"
"3424372";"901";"10052";"2013-01-05T10:19:52";"mastercard";"5186 7602 4644 2200"
"3424373";"565";"10086";"2013-01-17T03:40:05";"amex";"3461 6659 7385 725"
"3424374";"324";"10017";"2013-01-19T12:08:55";"maestro";"6763 7454 4836 8591"
"3424375";"58";"10312";"2013-01-17T06:30:17";"maestro";"6763 7500 8854 5383"
"3424376";"685";"10177";"2013-01-30T05:39:24";"instapayment";"6375 6059 0263 6430"
"3424377";"995";"10193";"2013-01-10T05:48:30";"amex";"3466 3869 4194 820"
"3424378";"972";"10288";"2013-01-28T06:34:16";"maestro";"6761 4760 4737 4176"
"3424379";"752";"10330";"2013-01-24T10:23:47";"visaelectron";"4508 4259 0958 7121"
"3424380";"762";"10112";"2013-01-04T05:48:02";"visaelectron";"4844 4095 8116 7413"
"3424381";"294";"10175";"2013-01-29T07:46:13";"amex";"3482 4676 7239 858"
"3424382";"985";"10159";"2013-01-19T08:33:06";"visaelectron";"4508 1713 2288 7397"
"3424383";"302";"10195";"2013-01-14T01:15:24";"maestro";"5038 3501 3236 2835"
"3424384";"53";"10333";"2013-01-30T12:45:53";"mastercard";"5410 5439 5084 3617"
"3424385";"302";"10150";"2013-01-16T12:04:33";"visaelectron";"4026 2859 9405 0218"
"3424386";"212";"10169";"2013-01-11T12:41:47";"instapayment";"6371 7050 4457 8443"
"3424387";"735";"10313";"2013-01-17T10:19:15";"visaelectron";"4175 0057 3524 0467"
"3424388";"718";"10263";"2013-01-20T02:28:28";"instapayment";"6395 1762 2205 9758"
"3424389";"333";"10213";"2013-01-26T10:24:24";"visaelectron";"4913 9903 4862 3752"
"3424390";"719";"10039";"2013-01-02T02:53:53";"amex";"3735 9124 5144 321"
"3424391";"657";"10235";"2013-01-06T04:26:49";"mastercard";"5234 4140 6829 8751"
"3424392";"750";"10063";"2013-01-11T05:58:47";"instapayment";"6392 9196 7380 5259"
"3424393";"424";"10214";"2013-01-20T11:29:34";"maestro";"5893 7793 6280 4229"
"3424394";"418";"10265";"2013-01-16T12:20:36";"maestro";"5893 1287 0248 7768"
"3424395";"27";"10135";"2013-01-28T08:23:04";"maestro";"6762 5126 2593 8930"
"3424396";"114";"10230";"2013-01-12T11:08:59";"maestro";"6759 0021 5449 6489"
"3424397";"725";"10337";"2013-01-25T07:34:08";"visaelectron";"4913 0304 5890 1779"
"3424398";"616";"10251";"2013-01-24T02:16:21";"visa";"4420 1931 1649 6172"
"3424399";"132";"10044";"2013-01-29T10:49:37";"visaelectron";"4508 7334 7756 3022"
"3424400";"19";"10085";"2013-01-24T08:13:33";"mastercard";"5100 1443 4105 0239"
"3424401";"929";"10346";"2013-01-07T08:00:26";"mastercard";"5226 5201 0851 4195"
"3424402";"721";"10262";"2013-01-23T09:22:31";"amex";"3425 0457 8141 044"
"3424403";"263";"10178";"2013-01-14T07:16:37";"mastercard";"5578 6533 8412 3813"
"3424404";"162";"10201";"2013-01-08T04:53:10";"visa";"4389 4192 6164 1497"
"3424405";"877";"10014";"2013-01-03T04:23:05";"maestro";"6759 1863 5163 0048"
"3424406";"534";"10165";"2013-01-03T03:26:44";"amex";"3714 7075 8696 955"
"3424407";"848";"10191";"2013-01-19T05:57:48";"mastercard";"5486 5993 5777 8904"
"3424408";"7";"10212";"2013-01-06T05:46:20";"visa";"4889 7882 4150 8678"
"3424409";"738";"10192";"2013-01-30T04:29:05";"amex";"3729 8415 5286 227"
"3424410";"851";"10329";"2013-01-05T01:16:06";"amex";"3478 8940 5668 847"
"3424411";"86";"10185";"2013-01-30T12:43:13";"visaelectron";"4917 0912 4064 8447"
"3424412";"445";"10017";"2013-01-01T11:56:17";"instapayment";"6381 8981 7264 9314"
"3424413";"409";"10179";"2013-01-15T06:33:24";"visaelectron";"4026 6410 5925 4493"
"3424414";"334";"10255";"2013-01-23T07:57:48";"visaelectron";"4844 1720 9141 4226"
"3424415";"337";"10054";"2013-01-30T08:46:52";"maestro";"5893 1651 7750 5468"
"3424416";"418";"10223";"2013-01-22T08:35:45";"visaelectron";"4508 7182 1889 0222"
"3424417";"27";"10156";"2013-01-19T08:59:47";"visaelectron";"4844 1702 8009 0849"
"3424418";"837";"10153";"2013-01-30T09:20:22";"amex";"3440 6237 6283 482"
"3424419";"794";"10188";"2013-01-02T12:51:21";"maestro";"5893 7975 8692 0902"
"3424420";"329";"10185";"2013-01-28T10:41:05";"visa";"4041 8531 6890 0160"
"3424421";"738";"10303";"2013-01-03T02:40:00";"maestro";"5038 8186 4358 6647"
"3424422";"674";"10156";"2013-01-04T08:26:40";"mastercard";"5157 3174 1509 4109"
"3424423";"202";"10286";"2013-01-27T04:06:01";"visa";"4130 0115 3792 8907"
"3424424";"329";"10187";"2013-01-24T05:55:12";"visaelectron";"4026 9691 4858 5290"
"3424425";"122";"10285";"2013-01-26T08:24:25";"mastercard";"5315 2913 1987 1525"
"3424426";"511";"10097";"2013-01-18T05:59:54";"visa";"4085 3232 3754 7860"
"3424427";"638";"10170";"2013-01-29T05:03:01";"maestro";"6759 0837 1773 0739"
"3424428";"808";"10337";"2013-01-19T03:29:41";"amex";"3466 9566 1238 238"
"3424429";"905";"10018";"2013-01-08T01:00:50";"visaelectron";"4913 2394 4424 7839"
"3424430";"849";"10345";"2013-01-28T08:38:50";"visaelectron";"4844 6596 0963 5292"
"3424431";"644";"10243";"2013-01-07T03:53:00";"visa";"4648 8390 3130 0446"
"3424432";"681";"10080";"2013-01-30T09:15:18";"visaelectron";"4508 4598 1531 7968"
"3424433";"877";"10304";"2013-01-10T09:24:06";"maestro";"5018 8767 2206 5929"
"3424434";"314";"10114";"2013-01-03T06:41:01";"maestro";"6762 9930 6199 9281"
"3424435";"202";"10034";"2013-01-29T01:39:46";"amex";"3496 6619 0850 543"
"3424436";"280";"10215";"2013-01-12T12:04:01";"mastercard";"5392 7349 5097 0920"
"3424437";"134";"10233";"2013-01-01T02:29:11";"amex";"3751 8937 4528 105"
"3424438";"187";"10258";"2013-01-17T07:42:33";"visaelectron";"4508 1060 3192 1830"
"3424439";"346";"10020";"2013-01-09T05:06:40";"instapayment";"6382 0309 0133 4120"
"3424440";"960";"10255";"2013-01-09T12:54:58";"visa";"4768 4060 3206 3029"
"3424441";"50";"10270";"2013-01-17T11:09:04";"maestro";"6304 9244 8692 9392"
"3424442";"905";"10094";"2013-01-22T11:23:50";"visaelectron";"4917 4572 9888 3212"
"3424443";"414";"10075";"2013-01-07T12:29:19";"mastercard";"5565 4830 6793 7379"
"3424444";"736";"10206";"2013-01-01T11:34:14";"maestro";"6761 1680 2439 3788"
"3424445";"634";"10042";"2013-01-28T07:36:47";"maestro";"6762 7957 9793 8347"
"3424446";"485";"10030";"2013-01-11T10:12:55";"mastercard";"5291 7769 0870 1057"
"3424447";"223";"10268";"2013-01-17T03:43:59";"mastercard";"5184 1185 5673 2490"
"3424448";"533";"10148";"2013-01-26T04:45:24";"maestro";"6763 5369 2937 1505"
"3424449";"148";"10268";"2013-01-02T05:40:09";"maestro";"5893 9222 9551 7225"
"3424450";"61";"10055";"2013-01-08T12:49:53";"amex";"3751 1072 7532 461"
"3424451";"669";"10348";"2013-01-13T07:16:51";"amex";"3406 4149 2219 639"
"3424452";"887";"10187";"2013-01-14T01:42:00";"instapayment";"6389 5377 4927 9963"
"3424453";"139";"10126";"2013-01-25T07:32:45";"maestro";"6763 6851 6617 8055"
"3424454";"14";"10069";"2013-01-30T01:32:20";"mastercard";"5389 1772 4908 9711"
"3424455";"541";"10292";"2013-01-27T09:03:10";"amex";"3467 9399 1090 633"
"3424456";"177";"10303";"2013-01-30T08:34:46";"visa";"4495 0450 3771 0331"
"3424457";"282";"10027";"2013-01-30T03:00:32";"amex";"3727 5114 3464 012"
"3424458";"388";"10024";"2013-01-16T03:09:53";"visa";"4798 1820 6655 1205"
"3424459";"557";"10187";"2013-01-04T06:52:17";"instapayment";"6375 7601 1362 5951"
"3424460";"713";"10035";"2013-01-19T05:18:02";"visa";"4562 1784 8739 5150"
"3424461";"679";"10206";"2013-01-25T11:09:36";"mastercard";"5325 8566 9119 4437"
"3424462";"554";"10049";"2013-01-03T11:46:21";"amex";"3707 2222 4811 894"
"3424463";"889";"10249";"2013-01-22T06:43:02";"mastercard";"5350 9682 9537 3750"
"3424464";"277";"10166";"2013-01-18T03:28:53";"visaelectron";"4917 7951 7672 9761"
"3424465";"498";"10032";"2013-01-05T11:20:27";"instapayment";"6380 5688 5678 0617"
"3424466";"329";"10116";"2013-01-10T12:52:21";"mastercard";"5372 7755 1640 9824"
"3424467";"711";"10131";"2013-01-30T06:04:50";"visa";"4020 2642 0241 1740"
"3424468";"931";"10195";"2013-01-29T06:59:00";"visaelectron";"4026 3977 4342 9997"
"3424469";"106";"10178";"2013-01-10T10:34:38";"instapayment";"6388 1750 2793 3265"
"3424470";"998";"10297";"2013-01-21T02:48:05";"amex";"3702 5499 5656 233"
"3424471";"521";"10230";"2013-01-04T11:44:26";"mastercard";"5489 1582 9688 1134"
"3424472";"197";"10255";"2013-01-27T02:40:11";"maestro";"6762 6881 3588 9605"
"3424473";"97";"10105";"2013-01-21T08:17:34";"mastercard";"5310 3113 3650 9067"
"3424474";"970";"10288";"2013-01-11T01:00:13";"visa";"4117 6943 8646 7668"
"3424475";"270";"10140";"2013-01-05T12:33:09";"maestro";"6761 5911 0302 7771"
"3424476";"903";"10049";"2013-01-24T05:08:57";"maestro";"5020 6643 2221 0632"
"3424477";"836";"10207";"2013-01-10T05:26:35";"amex";"3461 7279 8655 866"
"3424478";"993";"10136";"2013-01-12T10:50:30";"visa";"4100 0401 9297 8770"
"3424479";"562";"10273";"2013-01-20T01:23:54";"visa";"4203 1048 0139 6745"
"3424480";"333";"10102";"2013-01-22T10:41:42";"visa";"4569 4670 3884 4540"
"3424481";"447";"10175";"2013-01-30T01:17:32";"mastercard";"5184 5406 7224 3427"
"3424482";"158";"10305";"2013-01-08T06:06:08";"mastercard";"5539 3982 1830 5107"
"3424483";"446";"10223";"2013-01-02T06:12:00";"visaelectron";"4844 4804 6536 1356"
"3424484";"453";"10214";"2013-01-05T12:31:43";"amex";"3481 2599 6944 290"
"3424485";"350";"10302";"2013-01-11T08:26:42";"amex";"3777 1329 2508 366"
"3424486";"140";"10041";"2013-01-02T06:58:43";"amex";"3458 2644 3414 489"
"3424487";"571";"10075";"2013-01-27T09:32:54";"maestro";"5020 8184 0048 5272"
"3424488";"340";"10214";"2013-01-10T06:18:44";"visa";"4928 7332 3138 8957"
"3424489";"783";"10277";"2013-01-11T08:03:50";"amex";"3416 1038 5023 654"
"3424490";"395";"10079";"2013-01-04T11:22:06";"mastercard";"5172 9885 7255 1650"
"3424491";"715";"10153";"2013-01-27T08:03:01";"instapayment";"6395 1434 2419 9485"
"3424492";"123";"10182";"2013-01-23T05:50:27";"visa";"4513 7944 9480 9924"
"3424493";"918";"10247";"2013-01-05T05:01:24";"visaelectron";"4913 5804 5970 7443"
"3424494";"241";"10033";"2013-01-05T12:42:24";"maestro";"6762 5934 5821 9192"
"3424495";"975";"10336";"2013-01-01T08:03:48";"visaelectron";"4175 0027 3192 3758"
"3424496";"27";"10165";"2013-01-11T05:06:18";"instapayment";"6384 6696 6872 3153"
"3424497";"490";"10287";"2013-01-15T06:47:34";"amex";"3496 3670 9723 648"
"3424498";"66";"10214";"2013-01-02T04:11:37";"instapayment";"6390 1655 8764 3327"
"3424499";"116";"10203";"2013-01-25T12:26:26";"visaelectron";"4175 0099 4492 6072"
"3424500";"348";"10229";"2013-01-12T12:51:35";"maestro";"5893 1939 1870 1188"
"3424501";"71";"10065";"2013-01-13T11:02:06";"mastercard";"5113 4699 1973 0366"
"3424502";"98";"10136";"2013-01-11T01:21:17";"visa";"4122 9129 2815 5051"
"3424503";"861";"10290";"2013-01-13T08:21:04";"instapayment";"6375 0588 9972 9406"
"3424504";"442";"10347";"2013-01-26T02:10:14";"mastercard";"5177 8770 7991 1878"
"3424505";"381";"10282";"2013-01-28T03:25:06";"amex";"3476 8884 3290 689"
"3424506";"442";"10127";"2013-01-22T12:01:26";"visa";"4302 0130 6119 3363"
"3424507";"157";"10254";"2013-01-01T03:37:25";"instapayment";"6370 4311 5770 7643"
"3424508";"61";"10080";"2013-01-12T09:58:01";"mastercard";"5171 7483 1222 0060"
"3424509";"303";"10139";"2013-01-07T08:07:53";"amex";"3434 2794 2943 342"
"3424510";"364";"10239";"2013-01-08T05:10:00";"mastercard";"5263 5616 4141 6120"
"3424511";"634";"10026";"2013-01-03T09:20:47";"amex";"3782 1052 0110 213"
"3424512";"620";"10208";"2013-01-07T08:45:16";"maestro";"5018 9952 4849 8180"
"3424513";"459";"10290";"2013-01-15T07:11:50";"amex";"3441 3529 5569 841"
"3424514";"994";"10229";"2013-01-10T03:56:40";"visaelectron";"4026 8983 0163 0835"
"3424515";"851";"10283";"2013-01-15T10:46:40";"mastercard";"5113 6088 3089 2728"
"3424516";"219";"10093";"2013-01-15T02:02:55";"visa";"4865 6179 5360 3740"
"3424517";"526";"10110";"2013-01-21T01:30:21";"amex";"3780 7145 2700 631"
"3424518";"944";"10256";"2013-01-15T05:01:17";"amex";"3782 5530 7276 687"
"3424519";"34";"10056";"2013-01-14T02:17:42";"instapayment";"6374 5468 9749 0402"
"3424520";"514";"10152";"2013-01-27T01:47:25";"maestro";"6759 8100 2596 9223"
"3424521";"669";"10310";"2013-01-13T03:41:41";"visaelectron";"4026 8981 8499 5115"
"3424522";"509";"10275";"2013-01-09T09:51:19";"instapayment";"6381 5597 2661 6189"
"3424523";"352";"10281";"2013-01-15T10:21:26";"instapayment";"6385 2257 9087 8420"
"3424524";"758";"10233";"2013-01-10T10:58:39";"visa";"4605 8518 5969 2847"
"3424525";"740";"10243";"2013-01-12T04:57:02";"instapayment";"6389 1270 2098 8308"
"3424526";"445";"10045";"2013-01-30T09:37:24";"instapayment";"6379 4473 7306 4370"
"3424527";"21";"10048";"2013-01-27T06:38:40";"visaelectron";"4913 4825 4224 2423"
"3424528";"600";"10270";"2013-01-25T04:15:14";"instapayment";"6390 3212 4913 1918"
"3424529";"138";"10079";"2013-01-20T10:48:11";"instapayment";"6377 0364 7618 8160"
"3424530";"499";"10025";"2013-01-04T09:28:32";"amex";"3426 1681 2293 371"
"3424531";"703";"10134";"2013-01-13T03:24:11";"instapayment";"6392 6466 0558 0318"
"3424532";"473";"10182";"2013-01-17T02:42:35";"maestro";"6759 3661 2026 8565"
"3424533";"467";"10160";"2013-01-18T04:06:48";"amex";"3744 9034 9774 233"
"3424534";"176";"10327";"2013-01-10T11:01:05";"instapayment";"6397 8362 5804 0273"
"3424535";"27";"10073";"2013-01-14T07:07:09";"maestro";"5038 1016 8421 2443"
"3424536";"654";"10279";"2013-01-04T11:00:57";"visa";"4590 4468 5466 1066"
"3424537";"403";"10161";"2013-01-10T05:48:44";"maestro";"6761 6828 7474 5459"
"3424538";"422";"10286";"2013-01-02T04:49:38";"visaelectron";"4917 2928 8547 9870"
"3424539";"207";"10343";"2013-01-17T06:09:11";"instapayment";"6393 7247 2691 1180"
"3424540";"325";"10034";"2013-01-27T11:00:28";"visa";"4845 8854 6799 3007"
"3424541";"399";"10044";"2013-01-11T04:20:18";"visaelectron";"4026 3404 5547 4033"
"3424542";"206";"10208";"2013-01-20T09:29:35";"mastercard";"5476 7635 4238 1097"
"3424543";"57";"10322";"2013-01-13T03:54:33";"amex";"3793 6176 7841 306"
"3424544";"215";"10154";"2013-01-08T03:32:39";"amex";"3475 4731 3421 796"
"3424545";"128";"10318";"2013-01-23T05:13:52";"visa";"4026 0942 6896 6426"
"3424546";"192";"10297";"2013-01-06T01:44:55";"visa";"4142 8452 9275 4743"
"3424547";"902";"10256";"2013-01-15T11:10:06";"instapayment";"6386 6039 9717 6575"
"3424548";"670";"10025";"2013-01-23T02:10:06";"instapayment";"6377 6414 9158 1362"
"3424549";"807";"10266";"2013-01-26T06:08:19";"instapayment";"6398 8123 1153 6440"
"3424550";"961";"10263";"2013-01-18T05:14:51";"visaelectron";"4508 7579 6767 1573"
"3424551";"169";"10171";"2013-01-05T04:08:53";"maestro";"6304 6731 3157 6765"
"3424552";"209";"10214";"2013-01-14T03:48:21";"instapayment";"6397 0686 9510 8014"
"3424553";"807";"10261";"2013-01-22T01:57:52";"visa";"4304 7275 1282 4056"
"3424554";"500";"10053";"2013-01-19T04:22:38";"mastercard";"5392 9503 1141 0410"
"3424555";"661";"10292";"2013-01-15T12:02:30";"maestro";"6761 0370 9706 0097"
"3424556";"919";"10146";"2013-01-26T11:01:37";"instapayment";"6394 6334 2411 8171"
"3424557";"171";"10320";"2013-01-18T04:18:01";"amex";"3745 6490 3852 666"
"3424558";"888";"10111";"2013-01-23T03:56:35";"maestro";"5893 0589 9775 8930"
"3424559";"807";"10280";"2013-01-17T04:57:23";"instapayment";"6388 7325 7876 1501"
"3424560";"262";"10141";"2013-01-17T06:32:46";"maestro";"5893 4991 6997 8635"
"3424561";"960";"10149";"2013-01-05T07:27:48";"visa";"4541 1329 8582 9752"
"3424562";"431";"10030";"2013-01-28T09:53:00";"visaelectron";"4175 0023 5603 4584"
"3424563";"387";"10275";"2013-01-17T02:44:14";"visaelectron";"4917 7678 0916 3189"
"3424564";"121";"10189";"2013-01-03T09:10:24";"visaelectron";"4026 9511 3799 7751"
"3424565";"555";"10040";"2013-01-15T09:02:53";"visa";"4452 7829 6553 7143"
"3424566";"651";"10153";"2013-01-15T08:03:30";"maestro";"6759 2679 1227 4458"
"3424567";"504";"10181";"2013-01-26T09:36:53";"visa";"4479 7296 4236 4457"
"3424568";"182";"10269";"2013-01-08T05:21:12";"amex";"3740 9005 2892 915"
"3424569";"312";"10295";"2013-01-14T11:15:43";"maestro";"5018 9913 7603 8070"
"3424570";"879";"10235";"2013-01-24T07:47:59";"instapayment";"6396 2775 9345 1886"
"3424571";"840";"10004";"2013-01-15T11:54:48";"visa";"4093 2779 0026 3793"
"3424572";"968";"10037";"2013-01-19T11:10:48";"visa";"4984 7642 2336 8260"
"3424573";"223";"10135";"2013-01-06T11:11:25";"maestro";"6762 7947 5689 7073"
"3424574";"389";"10262";"2013-01-07T12:34:40";"visaelectron";"4175 0026 2320 0844"
"3424575";"442";"10303";"2013-01-24T06:14:26";"visaelectron";"4508 0426 3876 0729"
"3424576";"119";"10043";"2013-01-01T01:14:46";"maestro";"6762 5686 6668 8552"
"3424577";"462";"10272";"2013-01-10T11:07:47";"visaelectron";"4175 0036 8913 5973"
"3424578";"271";"10161";"2013-01-16T08:07:34";"mastercard";"5231 4095 2214 3265"
"3424579";"569";"10142";"2013-01-23T09:01:03";"maestro";"6759 5008 9661 0028"
"3424580";"737";"10029";"2013-01-07T05:52:32";"amex";"3724 8031 6242 613"
"3424581";"985";"10079";"2013-01-05T05:16:06";"amex";"3400 3154 8981 095"
"3424582";"527";"10171";"2013-01-01T08:38:56";"instapayment";"6399 5940 0870 3348"
"3424583";"378";"10185";"2013-01-16T10:25:58";"amex";"3475 5192 9706 509"
"3424584";"899";"10154";"2013-01-25T08:20:06";"instapayment";"6385 4755 0186 6194"
"3424585";"544";"10041";"2013-01-15T10:20:14";"instapayment";"6373 4678 0311 0698"
"3424586";"78";"10179";"2013-01-26T08:46:42";"instapayment";"6370 2888 7139 8335"
"3424587";"451";"10085";"2013-01-07T12:30:12";"visaelectron";"4508 8705 0462 9713"
"3424588";"643";"10167";"2013-01-01T05:19:53";"visa";"4699 7463 0412 2720"
"3424589";"795";"10241";"2013-01-10T04:13:39";"mastercard";"5341 1753 7958 1090"
"3424590";"631";"10327";"2013-01-21T12:41:19";"visa";"4568 4767 4033 9484"
"3424591";"439";"10083";"2013-01-19T02:59:38";"visaelectron";"4175 0014 4260 2768"
"3424592";"36";"10094";"2013-01-25T03:03:06";"instapayment";"6386 1232 9767 3148"
"3424593";"370";"10126";"2013-01-06T01:24:06";"visaelectron";"4913 7587 7375 7167"
"3424594";"646";"10318";"2013-01-01T05:34:27";"maestro";"6304 1980 7923 5745"
"3424595";"356";"10006";"2013-01-22T06:43:41";"mastercard";"5560 8353 6328 3300"
"3424596";"130";"10099";"2013-01-07T04:02:07";"visa";"4536 0944 0473 3089"
"3424597";"70";"10318";"2013-01-30T07:53:14";"mastercard";"5381 8131 8913 8120"
"3424598";"815";"10232";"2013-01-10T03:48:31";"maestro";"5038 8159 7930 9917"
"3424599";"269";"10153";"2013-01-11T04:43:01";"visa";"4450 3220 8590 2398"
"3424600";"915";"10085";"2013-01-23T10:24:33";"maestro";"6759 9549 6188 3053"
"3424601";"566";"10293";"2013-01-19T05:47:31";"instapayment";"6373 0335 9574 6642"
"3424602";"810";"10138";"2013-01-18T04:48:14";"maestro";"6762 1406 6174 2162"
"3424603";"420";"10221";"2013-01-17T11:10:57";"mastercard";"5590 0126 3401 9483"
"3424604";"580";"10051";"2013-01-22T02:54:11";"amex";"3726 6407 1266 996"
"3424605";"260";"10246";"2013-01-24T04:30:56";"mastercard";"5475 3180 0201 4091"
"3424606";"203";"10056";"2013-01-18T06:05:28";"visa";"4100 3809 3016 9542"
"3424607";"49";"10236";"2013-01-30T07:39:58";"amex";"3425 9391 6045 025"
"3424608";"665";"10179";"2013-01-25T08:20:47";"visaelectron";"4844 7202 7353 3682"
